319    	0.015089	0.246290	0.518790	-0.011898	0.001778	0.226165	0.996215	0.256048
320    	0.015699	0.249815	0.525373	0.001343	0.002995	0.200713	0.995939	0.257108
321    	0.014890	0.244236	0.502796	-0.006536	-0.008341	0.254487	1.001533	0.257643
322    	0.015134	0.241211	0.521440	0.002790	-0.005517	0.220541	0.995600	0.259912
323    	0.013081	0.256423	0.517238	0.007088	-0.001136	0.206606	0.999301	0.262828
324    	0.018748	0.209144	0.567250	-0.009863	-0.003312	0.213909	0.995877	0.263978
325    	0.017932	0.241079	0.499007	0.000526	-0.002117	0.246798	1.003226	0.264667
326    	0.016646	0.229722	0.575782	-0.001689	0.013376	0.165442	0.999279	0.266416
327    	0.018124	0.227582	0.502013	-0.005122	-0.005893	0.268715	1.005419	0.268838
328    	0.014729	0.285479	0.501793	-0.008310	-0.006793	0.215213	1.002111	0.273340
329    	0.016380	0.252405	0.567149	-0.006513	0.003460	0.171130	1.004012	0.270731
330    	0.016705	0.241815	0.475011	0.002227	-0.006114	0.268556	0.998199	0.273885
331    	0.020089	0.247112	0.569080	-0.010056	-0.011722	0.184167	0.998672	0.279422
332    	0.020586	0.319258	0.595166	-0.006866	-0.001634	0.069216	0.995726	0.276884
333    	0.016726	0.249567	0.565822	0.000423	0.019939	0.146033	0.998510	0.278875
334    	0.020864	0.261108	0.631457	0.004253	0.011492	0.077567	1.006742	0.280891
335    	0.014556	0.245681	0.494326	-0.000177	-0.004008	0.244038	0.994416	0.281459
336    	0.016502	0.241173	0.567488	-0.003642	-0.003215	0.186571	1.004876	0.283597
337    	0.016033	0.265229	0.548907	0.009144	0.008623	0.148134	0.996070	0.283261
338    	0.016533	0.243050	0.563969	-0.006447	0.005395	0.178528	1.001029	0.284175
339    	0.013956	0.242806	0.487778	0.000840	-0.007519	0.267026	1.004887	0.287194
340    	0.018367	0.245765	0.604063	0.011809	-0.004095	0.115711	0.991620	0.287228
341    	0.015490	0.274158	0.557404	0.011990	-0.021961	0.167992	1.005073	0.289260
342    	0.018480	0.270870	0.470869	-0.010324	0.010360	0.229605	0.989860	0.290162
343    	0.019637	0.260498	0.646607	-0.003143	-0.009915	0.092029	1.005713	0.292713
344    	0.019327	0.274455	0.593842	0.005556	0.011127	0.092985	0.997293	0.293946
345    	0.017121	0.254204	0.572371	-0.001745	-0.004673	0.169406	1.006684	0.298240
346    	0.019068	0.282819	0.582159	-0.018131	-0.005810	0.141640	1.001746	0.299795
347    	0.022269	0.290639	0.617808	-0.000021	0.004249	0.063580	0.998524	0.301332
348    	0.017626	0.252022	0.555537	-0.002565	0.011286	0.184530	1.018437	0.300862
349    	0.017560	0.316040	0.646054	-0.005975	-0.007104	0.022468	0.989044	0.302598
350    	0.017651	0.259790	0.575372	0.001463	-0.004579	0.133632	0.983328	0.304292
351    	0.017618	0.242123	0.525640	-0.007636	0.005577	0.217805	1.001127	0.305757
352    	0.016503	0.220546	0.611316	-0.000980	0.001945	0.152632	1.001962	0.307110
353    	0.017797	0.190722	0.617984	-0.003089	0.007111	0.166940	0.997465	0.310153
354    	0.020111	0.262949	0.510798	-0.007645	0.007779	0.203689	0.997681	0.310307
355    	0.016673	0.263549	0.487514	0.006959	0.011712	0.204319	0.990727	0.313237
356    	0.019435	0.281200	0.646715	0.001426	0.002411	0.046290	0.997478	0.315005
357    	0.017564	0.227464	0.501808	0.000240	0.020258	0.235780	1.003114	0.321399
358    	0.016715	0.237050	0.549052	0.009012	-0.005167	0.194090	1.000751	0.321469
359    	0.019496	0.230805	0.539181	0.001946	0.011862	0.194903	0.998192	0.319839
360    	0.019140	0.258408	0.651973	-0.003885	-0.003947	0.067407	0.989096	0.321858
361    	0.018953	0.226623	0.552129	0.004612	-0.005240	0.214945	1.012022	0.324027
362    	0.017401	0.281773	0.511852	0.001375	-0.006291	0.202796	1.008906	0.326481
363    	0.018324	0.249495	0.606619	-0.004128	-0.011312	0.138087	0.997086	0.327297
364    	0.016436	0.217594	0.591682	-0.006388	-0.011185	0.193978	1.002116	0.328796
365    	0.017149	0.251736	0.585135	-0.004216	-0.021374	0.169600	0.998030	0.331149
366    	0.013479	0.214277	0.502991	0.003687	0.007595	0.259673	1.001702	0.336193
367    	0.016357	0.215969	0.564044	0.000056	0.011105	0.196353	1.003883	0.333726
368    	0.017565	0.272665	0.555024	0.003764	0.010527	0.143985	1.003530	0.338419
369    	0.018876	0.277646	0.505674	-0.002678	-0.007000	0.205946	0.998465	0.340418
370    	0.017197	0.211951	0.556636	-0.003897	0.004189	0.215787	1.001864	0.341323
371    	0.020436	0.270342	0.583616	-0.011987	-0.001847	0.140166	1.000725	0.345141
372    	0.019260	0.278343	0.561011	0.000606	-0.003849	0.151684	1.007055	0.349635
373    	0.016958	0.262228	0.537816	0.003835	-0.005230	0.182138	0.997746	0.359226
374    	0.016324	0.236798	0.505035	0.005122	-0.006421	0.238292	0.995149	0.349151
375    	0.015389	0.234671	0.519328	-0.003032	0.012075	0.227698	1.006130	0.349289
376    	0.016981	0.285378	0.579610	0.010303	0.008331	0.098889	0.999493	0.350910
377    	0.016930	0.291826	0.572959	-0.002795	-0.000602	0.121001	0.999318	0.354131
378    	0.016066	0.280274	0.560958	-0.010166	-0.008614	0.161566	1.000085	0.353820
379    	0.015751	0.282376	0.578189	0.003866	-0.001191	0.117379	0.996370	0.355954
380    	0.018596	0.277620	0.574943	0.008246	-0.005710	0.129866	1.003561	0.357903
381    	0.015228	0.225147	0.497468	-0.001921	0.003689	0.272053	1.011663	0.358478
382    	0.019856	0.292656	0.646518	-0.005562	-0.001790	0.053360	1.005037	0.360791
383    	0.017387	0.217823	0.511265	0.010640	-0.014458	0.252632	0.995288	0.362541
384    	0.019552	0.310354	0.596567	0.000931	-0.009060	0.083798	1.002142	0.363417
385    	0.017185	0.264130	0.578755	-0.005952	0.008724	0.147029	1.009871	0.365964
386    	0.016372	0.277983	0.532575	0.001397	-0.006562	0.176817	0.998583	0.367945
387    	0.016983	0.281514	0.589107	-0.007541	0.012545	0.107054	0.999662	0.369018
388    	0.017099	0.220875	0.570649	-0.006168	0.002920	0.196897	1.002271	0.372231
389    	0.013869	0.221679	0.516294	0.007277	-0.001317	0.237491	0.995293	0.372493
390    	0.020388	0.258397	0.630946	-0.006735	-0.006587	0.117789	1.014198	0.374982
391    	0.014841	0.245629	0.477754	-0.007700	-0.011841	0.283044	1.001727	0.376911
392    	0.017446	0.273410	0.512690	0.003069	0.007430	0.181386	0.995430	0.378367
393    	0.017288	0.235927	0.574248	-0.014072	-0.015595	0.210099	1.007894	0.381082
394    	0.022913	0.249067	0.661666	-0.004524	-0.022515	0.100307	1.006914	0.382841
395    	0.015691	0.274555	0.543672	0.001166	0.016313	0.150955	1.002351	0.384297
396    	0.015192	0.243995	0.551765	-0.001320	0.007871	0.181472	0.998975	0.386936
397    	0.018329	0.230993	0.520721	0.003483	0.002520	0.227541	1.003586	0.387334
398    	0.019216	0.296759	0.595535	0.011668	0.005562	0.080638	1.009379	0.389760
399    	0.015207	0.199220	0.474042	0.006227	0.003219	0.291603	0.989517	0.391517
400    	0.015369	0.233597	0.512233	-0.006705	-0.003592	0.247748	0.998651	0.431962
401    	0.014680	0.216572	0.537070	-0.002848	0.000433	0.230679	0.996585	0.408502
402    	0.017206	0.264447	0.496810	-0.004107	0.004178	0.218892	0.997426	0.398705
403    	0.019320	0.313033	0.534928	0.001269	0.006350	0.128821	1.003719	0.413622
404    	0.016687	0.258907	0.523429	-0.002698	0.000373	0.212476	1.009173	0.403369
405    	0.015602	0.219450	0.547245	0.000268	0.004013	0.223037	1.009617	0.400353
406    	0.014991	0.215762	0.512266	0.003168	-0.005485	0.259818	1.000520	0.402573
407    	0.016069	0.234848	0.513536	0.004906	0.007286	0.215964	0.992610	0.404772
408    	0.017330	0.257588	0.545169	0.000123	0.003510	0.176984	1.000704	0.407049
409    	0.018868	0.296453	0.598906	0.000035	-0.003045	0.089311	1.000529	0.411129
410    	0.017548	0.272779	0.531193	-0.001332	0.009077	0.163765	0.993030	0.433006
411    	0.015450	0.233039	0.486319	-0.002652	0.003382	0.263886	0.999423	0.412869
412    	0.015236	0.266833	0.591042	0.004436	0.006404	0.114437	0.998388	0.415167
413    	0.015383	0.241944	0.515444	-0.002785	0.008811	0.223403	1.002201	0.416654
414    	0.019124	0.235421	0.603394	0.010274	0.014183	0.120412	1.002808	0.418931
415    	0.015170	0.245871	0.513892	-0.010816	-0.000177	0.236457	1.000397	0.420782
416    	0.018077	0.253380	0.565167	-0.000923	-0.001468	0.163727	0.997960	0.422869
417    	0.019983	0.325578	0.651062	-0.018429	-0.009943	0.033897	1.002148	0.424203
418    	0.018030	0.277805	0.539679	-0.002811	-0.011865	0.173952	0.994789	0.426988
419    	0.018793	0.264434	0.614740	0.008161	0.004977	0.085352	0.996456	0.429538
420    	0.016839	0.212914	0.492155	0.002675	0.019541	0.254408	0.998531	0.430631
421    	0.016151	0.251963	0.480492	0.007446	0.006965	0.231794	0.994812	0.432639
422    	0.017463	0.276173	0.651654	-0.004547	-0.012558	0.065901	0.994087	0.434390
423    	0.018420	0.293525	0.606895	0.000161	0.005081	0.077883	1.001966	0.436007
424    	0.016781	0.249601	0.564049	-0.005042	0.002188	0.169380	0.996958	0.438570
425    	0.019668	0.245749	0.628265	-0.009585	-0.001472	0.120358	1.002983	0.442020
426    	0.017624	0.248333	0.479798	-0.001077	-0.003020	0.256067	0.997725	0.442180
427    	0.017043	0.283062	0.530898	-0.008145	-0.000154	0.181708	1.004412	0.444439
428    	0.018315	0.262021	0.573641	0.004024	0.010510	0.128747	0.997258	0.446442
429    	0.017665	0.248758	0.601430	0.002607	-0.005799	0.133524	0.998185	0.447882
430    	0.020187	0.272653	0.571384	0.001889	0.007511	0.139019	1.012641	0.449939
431    	0.016069	0.223381	0.509343	0.004275	-0.005174	0.252143	1.000036	0.452353
432    	0.016827	0.275297	0.485135	0.010586	-0.005293	0.204561	0.987113	0.454941
433    	0.018626	0.293836	0.609924	0.009361	0.008997	0.067642	1.008385	0.456326
434    	0.018908	0.269468	0.557536	0.001949	-0.003120	0.149042	0.993784	0.459119
435    	0.016748	0.271577	0.518157	-0.002388	-0.001969	0.198677	1.000802	0.460543
436    	0.015696	0.247909	0.501388	0.001639	0.009384	0.217849	0.993865	0.463493
437    	0.016583	0.242216	0.518673	0.005975	0.006261	0.206450	0.996157	0.464460
438    	0.019317	0.300344	0.604803	-0.000041	-0.004435	0.084543	1.004531	0.467340
439    	0.017311	0.250067	0.582488	-0.001587	0.007835	0.142795	0.998909	0.469051
440    	0.015959	0.209614	0.507540	0.000413	-0.003222	0.262602	0.992906	0.470760
441    	0.019339	0.254111	0.547134	-0.010976	0.001446	0.192388	1.003442	0.473569
442    	0.021192	0.329643	0.645705	-0.006436	0.022214	-0.011139	1.001180	0.475836
443    	0.017021	0.212104	0.548273	0.007978	0.016541	0.197786	0.999702	0.476558
444    	0.017377	0.217521	0.587504	0.008249	-0.002425	0.179413	1.007639	0.480355
445    	0.018991	0.256345	0.549542	0.017755	-0.017374	0.173161	0.998420	0.482006
446    	0.016848	0.269653	0.597320	-0.000017	-0.011363	0.135801	1.008242	0.483833
447    	0.013010	0.237120	0.554000	-0.004403	-0.012243	0.208935	0.996420	0.486708
448    	0.016280	0.230566	0.529565	0.009094	0.000664	0.214917	1.001086	0.489017
449    	0.015842	0.243979	0.486334	-0.000339	0.000488	0.258697	1.005001	0.490826
450    	0.016925	0.248059	0.526702	-0.008653	0.010091	0.197758	0.990881	0.493837
451    	0.016736	0.234053	0.552626	-0.006170	-0.001382	0.199827	0.995689	0.494270
452    	0.017115	0.258471	0.588829	-0.006114	-0.005090	0.144744	0.997956	0.497478
453    	0.018707	0.207890	0.561429	-0.006917	-0.002039	0.221275	1.000345	0.498781
454    	0.018252	0.261628	0.571373	-0.001716	-0.006957	0.148892	0.991472	0.502041
455    	0.015977	0.271580	0.552404	0.002346	-0.005903	0.174096	1.010500	0.502692
456    	0.019109	0.241469	0.549000	0.003390	-0.000698	0.181334	0.993603	0.505354
457    	0.015714	0.251657	0.525200	-0.000392	-0.000504	0.206699	0.998375	0.507143
458    	0.016585	0.279733	0.573764	-0.000493	-0.001150	0.129860	0.998298	0.509812
459    	0.017271	0.255052	0.505080	0.008389	-0.007532	0.212021	0.990281	0.511375
460    	0.018056	0.243748	0.587031	-0.003770	0.008004	0.148324	1.001393	0.513419
461    	0.014001	0.238714	0.518227	0.008753	0.004187	0.220220	1.004102	0.516161
462    	0.018474	0.272057	0.592194	0.003399	-0.009116	0.127044	1.004051	0.518942
463    	0.016379	0.207416	0.521199	-0.003550	0.022117	0.239496	1.003058	0.521730
464    	0.017724	0.237181	0.492953	-0.014301	-0.011224	0.279547	1.001880	0.523737
465    	0.017175	0.295382	0.570663	0.009415	-0.007058	0.107210	0.992788	0.526061
466    	0.018161	0.286972	0.551992	0.001975	-0.008812	0.143204	0.993492	0.528558
467    	0.018055	0.274955	0.533283	0.006838	-0.000723	0.175080	1.007488	0.530510
468    	0.014254	0.211081	0.488934	0.004655	0.010828	0.264920	0.994672	0.532601
469    	0.015797	0.249033	0.597233	-0.008341	-0.006835	0.155324	1.002212	0.534900
470    	0.016740	0.215049	0.527669	0.001378	0.006537	0.227742	0.995115	0.537585
471    	0.018429	0.272526	0.578118	0.003427	0.010755	0.110613	0.993868	0.539398
472    	0.014887	0.257079	0.501567	0.002321	0.002545	0.225172	1.003571	0.542349
473    	0.017299	0.289984	0.509690	-0.003241	-0.001673	0.192842	1.004901	0.543631
474    	0.016108	0.264047	0.475781	0.000018	0.010548	0.228166	0.994668	0.546474
475    	0.020676	0.255201	0.599329	0.001339	-0.009307	0.136607	1.003845	0.547500
476    	0.018637	0.259948	0.560075	-0.002178	-0.003546	0.161883	0.994820	0.551485
477    	0.018503	0.258297	0.559665	0.003057	-0.002886	0.171558	1.008194	0.552552
478    	0.018333	0.292502	0.593395	-0.003756	0.011971	0.094186	1.006630	0.555430
479    	0.016884	0.279230	0.586708	0.004350	0.009132	0.106153	1.002458	0.556649
480    	0.016899	0.280170	0.522503	-0.008149	-0.001095	0.191632	1.001960	0.568033
481    	0.016633	0.250804	0.512962	0.008786	-0.010304	0.215241	0.994122	0.564357
482    	0.017044	0.228729	0.525926	-0.004123	0.011498	0.213505	0.992579	0.565610
483    	0.020522	0.231341	0.640523	0.011721	-0.008975	0.103421	0.998553	0.568573
484    	0.017109	0.274257	0.556084	0.005239	0.010187	0.146916	1.009792	0.571422
485    	0.017635	0.240034	0.594372	0.003308	-0.007973	0.152676	1.000051	0.571994
486    	0.016426	0.247279	0.556071	0.010807	0.003750	0.168599	1.002931	0.574697
487    	0.016422	0.249693	0.558469	-0.003438	-0.012212	0.194503	1.003438	0.577502
488    	0.016177	0.226129	0.542437	-0.012418	0.018830	0.209535	1.000690	0.578819
489    	0.019414	0.276736	0.586446	0.000046	0.004263	0.119324	1.006230	0.580439
490    	0.016658	0.246287	0.484754	0.000214	-0.006387	0.252402	0.993928	0.583757
491    	0.016494	0.229445	0.520832	-0.003425	-0.008445	0.241818	0.996720	0.584608
492    	0.017657	0.277490	0.618665	-0.000881	-0.001090	0.090954	1.002796	0.588345
493    	0.018526	0.279705	0.511176	-0.013514	-0.006505	0.210464	0.999852	0.589020
494    	0.017874	0.249755	0.548041	0.000452	-0.000601	0.185198	1.000719	0.593048
495    	0.014733	0.234092	0.482653	0.001357	-0.011201	0.274548	0.996182	0.594639
496    	0.015059	0.240814	0.523925	-0.005656	0.003863	0.224841	1.002845	0.597200
497    	0.018166	0.284412	0.577639	0.000163	-0.010497	0.136724	1.006606	0.598770
498    	0.017812	0.257495	0.604569	0.003845	-0.000088	0.113376	0.997009	0.602583
499    	0.017453	0.253592	0.601755	-0.002022	-0.002337	0.130382	0.998823	0.604755
500    	0.015136	0.256649	0.555822	-0.011158	-0.000654	0.189875	1.005670	0.607771
501    	0.016739	0.258209	0.571764	-0.000634	-0.000684	0.161359	1.006754	0.608452
502    	0.015897	0.249261	0.533462	-0.009631	-0.001384	0.215538	1.003142	0.613146
503    	0.017303	0.223995	0.569437	0.002203	0.000568	0.191711	1.005217	0.612840
504    	0.017693	0.257611	0.576583	-0.003778	0.008037	0.137768	0.993913	0.614846
505    	0.016611	0.256485	0.567944	0.003856	-0.030290	0.177064	0.991669	0.618901
506    	0.016569	0.270026	0.548237	0.009760	-0.008413	0.159145	0.995323	0.620127
507    	0.016171	0.257661	0.499667	-0.004954	-0.005820	0.239950	1.002675	0.623234
508    	0.016577	0.230217	0.520436	0.006279	0.006579	0.222189	1.002276	0.625353
509    	0.020390	0.258651	0.603237	-0.000444	-0.014017	0.136033	1.003851	0.626536
510    	0.016023	0.253541	0.533892	0.002071	-0.000440	0.197621	1.002708	0.629951
511    	0.018978	0.257698	0.547551	0.007773	0.008427	0.154712	0.995139	0.631870
512    	0.016259	0.253296	0.609982	0.004107	0.004749	0.114225	1.002618	0.633964
513    	0.015584	0.241286	0.524641	-0.003250	0.004700	0.211606	0.994567	0.636807
514    	0.016260	0.253836	0.501870	0.001807	0.000412	0.225118	0.999303	0.640787
515    	0.017133	0.232988	0.556258	-0.000690	-0.003886	0.192957	0.994760	0.641725
516    	0.017767	0.273270	0.549655	-0.008828	-0.008849	0.177261	1.000275	0.646131
517    	0.015771	0.278618	0.580672	0.002331	-0.003398	0.129539	1.003532	0.646405
518    	0.017017	0.252498	0.519373	-0.012101	0.008683	0.219511	1.004982	0.650743
519    	0.015706	0.244465	0.573352	-0.003246	-0.005309	0.170191	0.995159	0.652048
520    	0.017213	0.245617	0.566880	-0.006495	-0.009170	0.184785	0.998829	0.654238
521    	0.018520	0.268515	0.527387	0.014572	-0.002153	0.178203	1.005044	0.656640
522    	0.016378	0.245449	0.593198	0.001831	0.001823	0.141814	1.000492	0.660400
523    	0.018459	0.279870	0.603853	-0.000129	0.006962	0.099569	1.008583	0.661894
524    	0.016332	0.246174	0.561390	-0.001848	0.001162	0.181550	1.004761	0.665742
525    	0.019635	0.263110	0.575112	-0.002015	-0.000952	0.154175	1.009066	0.679813
526    	0.018239	0.263594	0.550347	0.001658	-0.000557	0.177814	1.011095	0.670462
527    	0.017365	0.226209	0.539523	0.003067	0.010980	0.202216	0.999360	0.670902
528    	0.014222	0.208305	0.476710	0.003408	0.005562	0.293877	1.002083	0.673645
529    	0.016133	0.269695	0.543041	0.003798	0.002169	0.165060	0.999896	0.676086
530    	0.017574	0.219887	0.570714	-0.000482	-0.001763	0.191773	0.997704	0.679615
531    	0.018317	0.272643	0.587106	0.008541	-0.023591	0.133681	0.996696	0.680237
532    	0.018794	0.279369	0.568707	-0.004495	-0.000809	0.131246	0.992812	0.684546
533    	0.018265	0.269123	0.592308	-0.002783	-0.018669	0.146671	1.004915	0.685137
534    	0.016766	0.234433	0.486495	-0.004482	0.004244	0.270840	1.008297	0.688196
535    	0.020544	0.266724	0.490982	-0.009633	-0.004728	0.226791	0.990679	0.690461
536    	0.018956	0.264375	0.581226	-0.000277	0.004337	0.136181	1.004798	0.694153
537    	0.019600	0.258865	0.606539	-0.002597	0.008774	0.107350	0.998532	0.695674
538    	0.016444	0.253785	0.542873	0.001416	0.006809	0.171666	0.992993	0.699023
539    	0.017941	0.264844	0.565973	-0.006870	0.002773	0.155382	1.000042	0.700995
540    	0.017617	0.284936	0.568801	0.002696	0.000274	0.127666	1.001991	0.702882
541    	0.017555	0.264873	0.550994	-0.006750	-0.005513	0.172024	0.993182	0.705503
542    	0.018246	0.262910	0.521953	-0.008015	-0.003769	0.220318	1.011642	0.708657
543    	0.016543	0.223866	0.535224	-0.003333	-0.006371	0.227887	0.993817	0.710207
544    	0.015032	0.240024	0.515681	-0.006233	-0.001253	0.232558	0.995810	0.712090
545    	0.016249	0.255115	0.533538	-0.003454	0.001052	0.195243	0.997744	0.716942
546    	0.016543	0.262330	0.557836	-0.002353	-0.014457	0.187147	1.007046	0.718756
547    	0.015345	0.255587	0.523327	-0.000005	-0.000745	0.209082	1.002590	0.720174
548    	0.016651	0.265417	0.566242	0.002075	0.006356	0.142742	0.999483	0.723163
549    	0.016546	0.262301	0.522687	0.004346	0.001219	0.201036	1.008134	0.725854
550    	0.018382	0.274060	0.586666	0.006201	-0.003880	0.127698	1.009128	0.728830
551    	0.017818	0.267533	0.606855	0.001286	0.000084	0.100667	0.994243	0.730621
552    	0.018139	0.261421	0.600614	-0.005756	-0.007057	0.131018	0.998381	0.732889
553    	0.016463	0.247572	0.526970	0.007953	0.000263	0.200641	0.999861	0.735741
554    	0.016366	0.264197	0.562363	-0.003496	-0.013058	0.173042	0.999414	0.738562
555    	0.017538	0.267752	0.580165	-0.011130	0.021501	0.116166	0.991993	0.740208
556    	0.020758	0.290974	0.561543	-0.008743	-0.002943	0.136238	0.997827	0.749326
557    	0.017474	0.237395	0.548135	0.000216	-0.010759	0.215762	1.008223	0.756011
558    	0.019559	0.278948	0.626686	-0.013009	-0.005026	0.098760	1.005920	0.752978
559    	0.018935	0.278088	0.579484	-0.005216	0.004748	0.132638	1.008677	0.753553
560    	0.016612	0.239274	0.542473	-0.005938	0.000942	0.198178	0.991541	0.759145
561    	0.014027	0.230777	0.487186	-0.003868	0.003584	0.266046	0.997753	0.759467
562    	0.020280	0.253522	0.589638	0.002061	-0.005195	0.134300	0.994605	0.759729
563    	0.017580	0.275792	0.550618	0.009379	-0.003632	0.144151	0.993889	0.761001
564    	0.016270	0.231174	0.609206	0.003968	-0.013151	0.148083	0.995550	0.764465
565    	0.015531	0.274940	0.544470	-0.006007	-0.003614	0.175959	1.001280	0.766177
566    	0.021078	0.273310	0.608538	-0.000304	-0.009662	0.105638	0.998597	0.768632
567    	0.015157	0.218301	0.538479	-0.011396	-0.003235	0.244200	1.001507	0.771412
568    	0.015393	0.232022	0.543091	0.002372	-0.004470	0.211369	0.999777	0.772314
569    	0.017439	0.253321	0.545025	-0.002870	-0.001923	0.194602	1.005594	0.775291
570    	0.017015	0.251305	0.592979	-0.006244	-0.028786	0.170189	0.996458	0.779644
571    	0.016877	0.254981	0.562892	-0.001360	-0.003938	0.174021	1.003473	0.781021
572    	0.018263	0.285092	0.587333	0.001884	0.003729	0.107261	1.003562	0.785554
573    	0.017058	0.250932	0.556457	0.001498	-0.001081	0.177118	1.001983	0.794219
574    	0.015243	0.275242	0.521498	-0.005801	0.000012	0.193873	1.000067	0.789373
575    	0.016457	0.258367	0.552647	0.005811	-0.003077	0.160957	0.991162	0.795626
576    	0.017847	0.242794	0.618435	0.005336	0.002527	0.113979	1.000918	0.795757
577    	0.017241	0.245385	0.550259	-0.000836	-0.017749	0.205970	1.000270	0.796870
578    	0.018107	0.262632	0.594679	0.005344	-0.009867	0.128562	0.999457	0.800619
579    	0.020441	0.232616	0.590300	-0.000831	-0.002704	0.158938	0.998762	0.802155
580    	0.014961	0.278329	0.559722	-0.006775	-0.000097	0.158785	1.004926	0.805509
581    	0.017388	0.256919	0.516749	-0.002403	0.007593	0.204177	1.000422	0.808898
582    	0.014950	0.288728	0.511216	0.007239	0.007246	0.162892	0.992272	0.810635
583    	0.016322	0.252714	0.584515	-0.006741	0.011206	0.140901	0.998917	0.813320
584    	0.016379	0.224166	0.553969	0.007101	-0.000176	0.197638	0.999078	0.815702
585    	0.016363	0.269844	0.494141	0.003580	-0.000065	0.216497	1.000360	0.817706
586    	0.015152	0.251744	0.524600	-0.000300	0.000807	0.207236	0.999240	0.821306
587    	0.016547	0.278473	0.530146	-0.006468	0.013359	0.173256	1.005313	0.821917
588    	0.015022	0.241557	0.490224	-0.005885	-0.000609	0.263295	1.003604	0.825772
589    	0.019919	0.286106	0.621525	-0.008722	0.009251	0.074311	1.002390	0.827022
590    	0.018121	0.283053	0.571037	0.000026	0.003366	0.130421	1.006024	0.832007
591    	0.017550	0.263823	0.568326	0.007104	-0.012047	0.147019	0.991776	0.832927
592    	0.017752	0.267422	0.553324	-0.002363	-0.001923	0.169248	1.003461	0.837054
593    	0.014073	0.238690	0.468431	0.003171	0.008189	0.263575	0.996127	0.846282
594    	0.017253	0.285272	0.575825	0.001953	-0.019350	0.139744	1.000697	0.842429
595    	0.015807	0.264750	0.522985	-0.000675	-0.003032	0.208231	1.008064	0.844888
596    	0.019902	0.286883	0.612586	0.006653	0.002243	0.071178	0.999445	0.847112
597    	0.016867	0.263524	0.502094	0.003506	-0.004214	0.217535	0.999311	0.849871
598    	0.014041	0.258484	0.571463	-0.006752	-0.003435	0.169582	1.003383	0.852698
599    	0.018088	0.262599	0.552558	0.000129	0.003033	0.159489	0.995897	0.856618
600    	0.017318	0.273196	0.521043	-0.007955	-0.003033	0.197724	0.998294	0.860754
601    	0.017128	0.244970	0.579380	0.002185	0.003490	0.154369	1.001524	0.862041
602    	0.017728	0.251846	0.557859	0.002755	0.004115	0.162054	0.996358	0.865663
603    	0.017634	0.243459	0.565771	0.000052	-0.003381	0.170532	0.994068	0.866921
604    	0.017391	0.255516	0.598142	0.001035	-0.003363	0.124943	0.993663	0.871041
605    	0.018186	0.260128	0.538408	0.007893	-0.002364	0.173982	0.996233	0.874857
606    	0.017387	0.276709	0.585962	0.013988	-0.005012	0.104797	0.993830	0.886367
607    	0.015482	0.273170	0.519961	-0.002140	-0.005173	0.195309	0.996608	0.896859
608    	0.018095	0.262917	0.567762	0.007425	-0.010338	0.151740	0.997602	0.892114
609    	0.017549	0.265927	0.559281	-0.004868	0.007348	0.148329	0.993566	0.894349
610    	0.017348	0.271045	0.569478	0.015753	-0.000917	0.115360	0.988066	0.896794
611    	0.018594	0.269552	0.552649	-0.004196	-0.004424	0.168033	1.000207	0.898353
612    	0.016784	0.272808	0.546667	0.015060	0.003695	0.150592	1.005605	0.899444
613    	0.017788	0.256761	0.569544	-0.008253	-0.009778	0.168166	0.994228	0.900797
614    	0.018879	0.258342	0.627108	0.001488	0.013341	0.079785	0.998943	0.905225
615    	0.015964	0.249459	0.491024	0.001697	-0.006474	0.239785	0.991454	0.905936
616    	0.016823	0.214566	0.483693	0.002621	-0.002295	0.286343	1.001751	0.909733
617    	0.016082	0.263402	0.527027	0.005248	-0.005557	0.184777	0.990978	0.911934
618    	0.020395	0.262120	0.612907	-0.003797	-0.003985	0.106349	0.993989	0.915428
619    	0.017375	0.254332	0.579063	-0.001297	-0.003300	0.155305	1.001477	0.917488
620    	0.019228	0.278846	0.553147	0.008713	-0.014362	0.156653	1.002226	0.921947
621    	0.016947	0.247738	0.532438	0.008640	0.011470	0.183747	1.000979	0.923655
622    	0.016978	0.233721	0.557759	0.003429	0.000532	0.191595	1.004015	0.927543
623    	0.018426	0.224284	0.579853	0.007472	-0.008320	0.178498	1.000213	0.930477
624    	0.017407	0.236785	0.575234	0.002842	0.005944	0.159028	0.997240	0.933241
625    	0.015986	0.230586	0.566223	-0.009890	0.005343	0.196672	1.004919	0.934598
626    	0.017754	0.283179	0.543926	-0.000286	0.003362	0.152750	1.000687	0.939032
627    	0.016638	0.265507	0.508575	-0.003425	-0.000576	0.215502	1.002221	0.941627
628    	0.015289	0.244410	0.544145	0.007298	-0.008396	0.189844	0.992590	0.944398
629    	0.018440	0.277959	0.513244	0.005288	0.010240	0.180212	1.005383	0.947795
630    	0.017396	0.272696	0.541282	-0.005338	0.002657	0.165859	0.994552	0.950856
631    	0.016083	0.231452	0.491416	-0.003686	0.006046	0.259861	1.001172	0.953144
632    	0.015917	0.244552	0.613244	-0.003786	-0.004983	0.134061	0.999004	0.955081
633    	0.016333	0.239897	0.535494	-0.000982	0.004919	0.197161	0.992822	0.958847
634    	0.017676	0.240788	0.550183	-0.000324	0.008381	0.176233	0.992936	0.962003
635    	0.015201	0.243352	0.518899	0.007458	-0.006112	0.220386	0.999184	0.965095
